"EventNum";"EntryNum";"T1";"T2";"T3"
1;1;23.4;46.2;58.1
1;1;22.8;45.5;58.0
1;1;23.3;46.6;58.9
1;1;23.8;45.2;57.5
1;1;23.4;46.8;58.5
1;2;23.2;46.4;59.2
1;2;22.2;46.3;59.3
1;2;23.4;45.8;57.7
1;2;22.6;45.9;57.5
1;2;23.8;46.3;57.5
1;3;23.7;45.4;56.8
1;3;22.7;45.4;58.0
1;3;23.0;46.1;58.8
1;3;23.5;46.0;58.7
1;3;23.9;46.8;58.5
1;4;23.5;45.5;56.7
1;4;22.5;46.3;58.0
1;4;22.4;45.7;58.0
1;4;22.2;46.7;58.9
1;4;22.2;46.7;58.4
1;5;22.9;46.6;57.6
1;5;22.6;46.0;58.5
1;5;23.0;46.2;57.3
1;5;23.6;46.0;59.0
1;5;23.0;46.1;59.1
1;6;23.0;46.9;57.9
1;6;23.6;45.3;58.3
1;6;22.2;45.8;58.7
1;6;22.5;46.2;58.2
2;1;23.9;46.6;59.5
2;1;23.4;45.2;57.3
2;1;23.2;45.1;56.2
2;1;24.0;45.8;57.2
2;1;22.6;46.0;57.0
2;2;22.7;45.4;56.8
2;2;22.8;46.9;58.0
2;2;23.2;46.3;58.1
2;2;22.3;45.0;56.5
2;2;22.0;45.7;57.2
2;3;22.3;45.4;57.2
2;3;23.3;45.9;57.0
2;3;22.7;45.9;58.3
2;3;23.0;46.1;57.6
2;3;23.7;46.5;57.9
2;4;23.3;45.0;57.6
2;4;22.7;45.5;56.5
2;4;22.2;46.8;58.3
2;4;22.1;45.9;58.1
2;4;23.6;45.0;57.8
2;5;22.8;45.8;57.1
2;5;22.1;46.9;58.2
2;5;23.4;46.0;58.2
2;5;22.1;45.8;57.4
2;5;23.8;46.0;57.4
2;6;23.6;45.2;57.6
2;6;22.7;45.6;57.1
2;6;22.0;45.0;57.3
2;6;23.5;45.5;57.4
3;1;24.0;46.5;59.5
3;1;23.5;45.9;57.8
3;1;22.6;45.3;57.0
3;1;23.1;45.8;57.2
3;1;24.0;46.5;58.7
3;2;22.7;46.1;57.1
3;2;23.5;47.0;58.0
3;2;22.7;45.9;58.7
3;2;22.7;45.3;57.8
3;2;23.0;47.0;60.0
3;3;22.7;45.4;58.2
3;3;23.3;46.5;58.9
3;3;23.4;45.8;57.4
3;3;23.3;45.1;57.8
3;3;22.4;46.0;57.4
3;4;22.2;45.7;56.8
3;4;23.0;46.5;57.8
3;4;23.4;46.8;57.9
3;4;22.1;45.1;57.6
3;4;23.6;46.8;58.3
3;5;23.7;45.1;57.4
3;5;23.1;46.3;58.6
3;5;24.0;46.4;57.6
3;5;22.1;46.9;59.5
3;5;22.7;45.8;57.6
3;6;22.5;45.8;57.9
3;6;22.5;46.0;57.1
3;6;23.7;45.6;57.5
3;6;23.3;47.0;59.4
4;1;23.2;46.8;59.8
4;1;22.0;45.0;57.4
4;1;22.4;45.3;57.3
4;1;23.9;46.9;58.5
4;1;22.0;46.2;58.1
4;2;23.5;45.3;56.9
4;2;23.7;46.0;58.2
4;2;22.5;45.4;58.1
4;2;22.6;46.5;57.9
4;2;23.1;47.0;58.0
4;3;22.3;45.0;56.1
4;3;23.5;45.6;57.8
4;3;22.7;46.5;58.4
4;3;23.9;45.0;56.0
4;3;23.0;46.1;58.2
4;4;22.7;45.9;58.8
4;4;23.8;45.6;56.7
4;4;23.5;46.3;57.3
4;4;22.6;46.1;57.1
4;4;22.2;46.4;57.4
4;5;22.4;46.6;59.4
4;5;23.1;45.0;57.1
4;5;22.9;47.0;58.1
4;5;23.2;46.5;57.6
4;5;23.1;45.8;56.9
4;6;22.9;47.0;58.3
4;6;23.5;45.1;57.8
4;6;22.8;46.5;58.5
4;6;23.4;46.8;58.5
5;1;23.0;46.8;59.3
5;1;22.7;46.8;59.8
5;1;23.9;45.2;57.3
5;1;23.0;46.2;59.2
5;1;22.0;46.4;57.6
5;2;23.0;45.7;58.3
5;2;22.8;45.7;58.5
5;2;24.0;45.0;58.0
5;2;22.3;46.6;58.4
5;2;22.6;45.2;57.8
5;3;23.1;45.0;56.5
5;3;22.5;46.5;57.7
5;3;23.3;46.9;58.5
5;3;22.1;45.0;57.2
5;3;22.1;46.0;58.6
5;4;23.2;45.7;57.8
5;4;22.1;46.4;58.4
5;4;23.3;45.4;58.3
5;4;22.2;45.6;58.6
5;4;23.1;45.3;56.3
5;5;22.4;46.9;59.2
5;5;23.9;45.7;56.7
5;5;24.0;45.3;58.0
5;5;22.8;45.2;56.7
5;5;22.3;46.5;59.5
5;6;23.4;45.3;56.8
5;6;23.0;45.4;56.4
5;6;22.3;45.5;57.5
5;6;23.8;46.3;59.2
